Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2019,2020,2021,2022,2023
Guinea,GIN,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9887006.8,14515245.2,19266871.6,18921407.7,21691918.7
Guinea,GIN,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4360842.7,1884223.1,4956339.2,5554714.3,5455900.1
Guinea,GIN,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4254000,5334000,4839703.1,4917436.4,2492736.4
Guinea,GIN,Qatar,561,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,307000,2700000,5082000,5058000
Guinea,GIN,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5312533.4,2185600.1,8727896.1,9764873.9,9647007.1
Guinea,GIN,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,114095393.8,136882066.3,194345373.3,259108432.9,297241077.5
Guinea,GIN,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6228000,7154000,13177097.3,15717984.5,18264689
Guinea-Bissau,GNB,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,788941.1,837233.4,1119517.4,1112316.1,1109435.6
Guinea-Bissau,GNB,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3786000,6375000,6374000,6374000,6374000
Guinea-Bissau,GNB,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,541619.8,544689.2,557907.6,555027.1,552146.6
Guinea-Bissau,GNB,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2187204.6,3461771.9,2474381.2,3312617.5,5494624.2
Guinea-Bissau,GNB,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3000,30000,144340.9,144340.9,144340.9
Guinea-Bissau,GNB,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,69167.4,68576.6,783166.2,1500456.1,1497162.2
Guinea-Bissau,GNB,Libya,133,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,115000,115000,754777.8,742777.8,729777.8
Guinea-Bissau,GNB,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,651000,636000,621000,607000,593000
Guinea-Bissau,GNB,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,369066.7,369066.7,690981.2,998495.8,979562.4
Guinea-Bissau,GNB,West African Development Bank - BOAD,957,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1585545.2,4395739,10204527.2,12181939.7,13006851.5
Guinea-Bissau,GNB,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13189544.8,19775076.8,33370945.1,37353784.3,42028170.4
Guinea-Bissau,GNB,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2205000,2365000,5560653.3,5802121,7473609.2
Guyana,GUY,Caribbean Community (CARICOM),816,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,933000,1012000,622777.8,607777.8,594777.8
Guyana,GUY,Caribbean Dev. Bank,906,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11411751.5,11464253.9,13406661.1,13610786.1,14597936.1
Guyana,GUY,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,18878053.4,19235055.5,20612658.9,23292128.6,24118372.3
Guyana,GUY,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,522867.2,533066.8,596176.8,588814.2,583905.8
Guyana,GUY,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2193000,2155000,1469489,1562822.4,1618722.4
Guyana,GUY,Inter-American Dev. Bank,909,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,25949000,28199000,31045225.3,30730225.3,30681204.9
Guyana,GUY,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,465047.1,470353.8,474315.8,523975.5,520095
Guyana,GUY,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,222806.4,224869.8,238875.5,237648.4,235194.2
Guyana,GUY,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1098000,1086000,1095236.8,1085236.8,1075236.8
Guyana,GUY,Trinidad & Tobago,375,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6179000,1798000,2246916.7,2162916.7,2076916.7
Guyana,GUY,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,22985.6,23087.8,2684,2684,2684
Guyana,GUY,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,61000,60000,54111.1,52111.1,52111.1
Guyana,GUY,"Venezuela, Republic Bolivarian",463,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5647000,6031000,6013772.4,6013772.4,5416272.4
Guyana,GUY,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,138355667.2,133357994.9,111763791.4,113743636.5,85936525.1
Guyana,GUY,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1468000,2160000,3450890.2,4331737.2,4359095.6
Haiti,HTI,Inter-American Dev. Bank,909,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,32000,46000,96000,91000,85000
Haiti,HTI,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11739755.6,15784121.4,6818184.3,16155887.5,12697531
Haiti,HTI,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6164000,5389000,9323046.1,9150046.1,8980046.1
Haiti,HTI,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3374000,4309000,5588047.9,5486047.9,5381047.9
Haiti,HTI,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,21561755.6,25531121.4,147527902.5,155530530,150690875.1
Honduras,HND,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2207910.5,5755295.4,6633802.3,6620304.2,6611714.5
Honduras,HND,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,125013000,649090000,71686000,71686000,71686000
Honduras,HND,Brazil,431,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7292000,7068000,6362266.7,6258266.7,6154266.7
Honduras,HND,Central American Bank for Econ. Integration (BCIE),910,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,119916816.8,116138358.4,133776961.7,134980861.6,130710498
Honduras,HND,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,62565000,55872000,51977681.2,52265633.6,50737633.6
Honduras,HND,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2025000,1342000,5546310.3,5519310.3,5486310.3
Honduras,HND,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1412973,1173431.8,1269470.1,1690992.7,2307174.3
Honduras,HND,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2148000,2117000,2682663.3,2644663.3,2606663.3
Honduras,HND,Inter-American Dev. Bank,909,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,127719000,111047000,132705168.7,135802901.8,138078846.5
Honduras,HND,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4966348.1,5264994.7,5500680.1,5475875.9,5441730.3
Honduras,HND,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1699470.4,1870889.2,3399033.6,3471047,82822638.2
Honduras,HND,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2009800.5,1444137.4,1530677.7,1539812.5,1527899.7
Honduras,HND,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Honduras,HND,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,234000,195000,3498600,93616.7,113633.3
Honduras,HND,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4584813.6,4460743.2,5108126.7,5009312.4,4623937.1
Honduras,HND,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3106000,10080000,6762714.3,6678714.3,11333619.1
Honduras,HND,Netherlands,007,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4949884.3,5944779.6,635637.8,635637.8,635637.8
Honduras,HND,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,639308.7,648355.3,1538807.7,1513038.6,1487269.5
Honduras,HND,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6023000,6245000,5518887.1,5407887.1,5293887.1
Honduras,HND,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,308253000,397281000,396768037,238546963,188278370.4
Honduras,HND,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8056613.9,6505003.1,9088464.9,8826403.7,8769041.1
Honduras,HND,Switzerland,011,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,71447.6,0,258402.8,251589.3,244775.7
Honduras,HND,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34615649,5171000,197500,193500,187500
Honduras,HND,"Venezuela, Republic Bolivarian",463,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5511000,4685000,7812081,7696081,7585081
Honduras,HND,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,891042316.8,1523149795.5,908038084.1,755135855.2,783346303.9
Honduras,HND,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,54934000,61897000,44960865.8,49603604.2,50622176.4
Kenya,KEN,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,41197650,56296630.5,79077187.4,92062452.4,101362516.1
Kenya,KEN,Arab African International Bank,922,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,151000,250000,394660.6,390660.6,384660.6
Kenya,KEN,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2016000,2473000,2509852.3,2548232.6,2528742.4
Kenya,KEN,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,953924.7,337875.2,2351410,2326868,2307234.4
Kenya,KEN,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20862913.8,18610538.6,22011258.3,17815803.4,16141548.1
Kenya,KEN,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1144642000,451536000,451500000,451500000,451500000
Kenya,KEN,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,510471137.4,774198976.3,945690757.3,994297550,857029784.5
Kenya,KEN,Denmark,003,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2747590.6,1888491.8,914853.8,914853.8,914853.8
Kenya,KEN,Eastern & Southern African Trade & Dev. Bank (TDB),817,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,673985000,514574000,593310223.7,537211288.3,482795353
Kenya,KEN,European Economic Community (EEC),917,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2607618.3,2424483.8,2668325,2645010.1,2411370.2
Kenya,KEN,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19828647.9,17124344,22192314.4,21899037.5,21604533.5
Kenya,KEN,Finland,018,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2661360.6,2712134.4,3775962,3768599.4,3760009.7
Kenya,KEN,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,77402677.5,76442932.2,86045809,88786575.7,87397022.3
Kenya,KEN,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,53159945.7,42148997.5,48110931.1,48126053.3,47236676.9
Kenya,KEN,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7400000,10349000,9313666.7,10643933.3,10546933.3
Kenya,KEN,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6273340.7,4515047.9,6258455.5,8435182,8381943.9
Kenya,KEN,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,157310168.9,137242190.3,131338081.4,72510315.9,31075232.4
Kenya,KEN,Israel,546,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11087000,7423000,818000,818000,818000
Kenya,KEN,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,25164753.4,46889404.1,218336180.6,208831448.5,59268590.2
Kenya,KEN,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,86450934.4,91325562.2,79177722.1,78434694.2,77701315.7
Kenya,KEN,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,516298.1,608273.1,558066,558047,556027.1
Kenya,KEN,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2351693.1,2289151.5,1043452.6,1036865,1033571.2
Kenya,KEN,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,481440.9,487408,844858.4,839950,835041.6
Kenya,KEN,Nordic Investment Bank,969,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,301180.5,304772.6,529698.2,524789.8,522335.6
Kenya,KEN,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6718201.7,5962733.9,4559373.3,3112373.3,3078373.3
Kenya,KEN,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,353289591,235993627.1,215943747.4,184806515.2,163901360.8
Kenya,KEN,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4048800.1,1150133.4,919052.7,908119.3,1193862.5
Kenya,KEN,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20542771.2,21799552.3,21822906.4,14290839.1,7888579.5
Kenya,KEN,Switzerland,011,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1015769.7,141000,963979.6,957979.6,952979.6
Kenya,KEN,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2749081.1,1676242.3,1077194.7,1058134.1,1039345.8
Kenya,KEN,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26519000,26061000,22366203.2,22312203.2,71920203.2
Kenya,KEN,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4493411105.4,2796088598.1,3273563341.7,3226104436.2,2911252198.8
Kenya,KEN,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,182886000,226506000,280914358.5,341198551.9,388206630.3
Kosovo,XKX,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,662821,441749.1,537224.4,532316,850780.7
Kosovo,XKX,European Bank for Reconstruction and Dev. (EBRD),990,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2266131.2,3100234.5,2846958.6,2929327.7,2915886.9
Kosovo,XKX,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Kosovo,XKX,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8850675.5,8842973.9,7962144.6,7692182.6,7423447.7
Kosovo,XKX,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38235321.5,77921211.5,63365393.1,14975760.3,15484168.6
Kosovo,XKX,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,691000,1371000,75000,73000,72000
Kosovo,XKX,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,184524000,260296000,475902800.3,354324184,321510141.8
Kosovo,XKX,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,622133.4,1561066.7,144902.6,142502.6,140102.6
Kosovo,XKX,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,256895479.6,376173846,587273666,409499265.4,378225284.8
Kosovo,XKX,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19508000,19515000,17162272.7,16856272.7,16550272.7
Kosovo,XKX,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1505000,3039000,7634163.8,8920613.6,10225377.9
Kyrgyz Republic,KGZ,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34857000,36622000,21337388.1,20865150.5,20387151.9
Kyrgyz Republic,KGZ,Eurasian Development Bank,977,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2621000,979000,1430000,4064500,4533541.7
Kyrgyz Republic,KGZ,European Bank for Reconstruction and Dev. (EBRD),990,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8870452.9,8940074.3,9519506.7,8095445.3,8020838.1
